Date_x,month_year,OMR_bin,Sac.cfs,SJR.cfs,Sub.group
1/4/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/5/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/6/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/7/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/8/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/9/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/10/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/11/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/12/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/13/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/14/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/15/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/16/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/17/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/18/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/19/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/20/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/21/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/22/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/23/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/24/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/25/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/26/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/27/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/28/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/29/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/30/2008,2008-01,-3500,24009.71343,2493.74631,medmed
1/31/2008,2008-01,-3500,24009.71343,2493.74631,medmed
2/1/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/2/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/3/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/4/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/5/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/6/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/7/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/8/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/9/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/10/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/11/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/12/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/13/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/14/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/15/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/16/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/17/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/18/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/19/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/20/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/21/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/22/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/23/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/24/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/25/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/26/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/27/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/28/2008,2008-02,-5000,22597.62784,2195.968464,medmed
2/29/2008,2008-02,-5000,22597.62784,2195.968464,medmed
3/1/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/2/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/3/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/4/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/5/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/6/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/7/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/8/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/9/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/10/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/11/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/12/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/13/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/14/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/15/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/16/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/17/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/18/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/19/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/20/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/21/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/22/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/23/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/24/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/25/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/26/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/27/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/28/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/29/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/30/2008,2008-03,-2000,18505.4211,2055.97155,medmed
3/31/2008,2008-03,-2000,18505.4211,2055.97155,medmed
4/1/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/2/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/3/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/4/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/5/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/6/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/7/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/8/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/9/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/10/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/11/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/12/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/13/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/14/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/15/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/16/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/17/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/18/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/19/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/20/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/21/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/22/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/23/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/24/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/25/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/26/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/27/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/28/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/29/2008,2008-04,-2000,11943.38584,2563.906124,lomed
4/30/2008,2008-04,-2000,11943.38584,2563.906124,lomed
5/1/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/2/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/3/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/4/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/5/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/6/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/7/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/8/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/9/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/10/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/11/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/12/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/13/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/14/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/15/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/16/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/17/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/18/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/19/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/20/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/21/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/22/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/23/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/24/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/25/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/26/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/27/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/28/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/29/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/30/2008,2008-05,99999,10564.61785,1907.944773,lomed
5/31/2008,2008-05,99999,10564.61785,1907.944773,lomed
6/1/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/2/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/3/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/4/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/5/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/6/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/7/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/8/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/9/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/10/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/11/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/12/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/13/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/14/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/15/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/16/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/17/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/18/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/19/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/20/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/21/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/22/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/23/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/24/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/25/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/26/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/27/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/28/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/29/2008,2008-06,-3500,12585.99931,1167.56426,medlo
6/30/2008,2008-06,-3500,12585.99931,1167.56426,medlo
12/1/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/2/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/3/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/4/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/5/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/6/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/7/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/8/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/9/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/10/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/11/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/12/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/13/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/14/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/15/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/16/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/17/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/18/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/19/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/20/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/21/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/22/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/23/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/24/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/25/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/26/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/27/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/28/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/29/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/30/2008,2008-12,-2000,8861.540657,1202.856556,lolo
12/31/2008,2008-12,-2000,8861.540657,1202.856556,lolo
1/1/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/2/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/3/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/4/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/5/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/6/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/7/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/8/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/9/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/10/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/11/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/12/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/13/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/14/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/15/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/16/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/17/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/18/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/19/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/20/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/21/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/22/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/23/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/24/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/25/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/26/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/27/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/28/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/29/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/30/2009,2009-01,99999,8225.130086,1598.32757,lolo
1/31/2009,2009-01,99999,8225.130086,1598.32757,lolo
2/1/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/2/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/3/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/4/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/5/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/6/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/7/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/8/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/9/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/10/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/11/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/12/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/13/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/14/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/15/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/16/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/17/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/18/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/19/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/20/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/21/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/22/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/23/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/24/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/25/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/26/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/27/2009,2009-02,-3500,25272.04936,2008.429153,himed
2/28/2009,2009-02,-3500,25272.04936,2008.429153,himed
3/1/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/2/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/3/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/4/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/5/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/6/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/7/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/8/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/9/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/10/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/11/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/12/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/13/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/14/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/15/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/16/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/17/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/18/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/19/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/20/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/21/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/22/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/23/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/24/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/25/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/26/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/27/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/28/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/29/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/30/2009,2009-03,-5000,25349.75128,2140.880589,himed
3/31/2009,2009-03,-5000,25349.75128,2140.880589,himed
4/1/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/2/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/3/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/4/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/5/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/6/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/7/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/8/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/9/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/10/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/11/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/12/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/13/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/14/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/15/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/16/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/17/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/18/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/19/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/20/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/21/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/22/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/23/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/24/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/25/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/26/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/27/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/28/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/29/2009,2009-04,99999,10522.95182,2981.53393,medmed
4/30/2009,2009-04,99999,10522.95182,2981.53393,medmed
5/1/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/2/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/3/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/4/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/5/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/6/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/7/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/8/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/9/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/10/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/11/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/12/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/13/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/14/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/15/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/16/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/17/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/18/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/19/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/20/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/21/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/22/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/23/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/24/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/25/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/26/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/27/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/28/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/29/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/30/2009,2009-05,-2000,13523.06431,2410.829214,lomed
5/31/2009,2009-05,-2000,13523.06431,2410.829214,lomed
6/1/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/2/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/3/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/4/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/5/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/6/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/7/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/8/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/9/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/10/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/11/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/12/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/13/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/14/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/15/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/16/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/17/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/18/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/19/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/20/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/21/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/22/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/23/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/24/2009,2009-06,-5000,15600.76569,1552.413044,medlo
6/25/2009,2009-06,-5000,15600.76569,1552.413044,medlo
