OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
-3500,196,209,174,Alt5,3553,174,175,hihi,0.5612468232866377
-3500,197,210,175,Alt5,3636,175,176,lolo,0.2640898551326245
-3500,197,210,175,Alt5,3636,175,176,lomed,0.8797295559197664
-3500,197,210,175,Alt5,3636,175,176,lohi,0.06429100316017866
-3500,197,210,175,Alt5,3636,175,176,medlo,0.588989844545722
-3500,197,210,175,Alt5,3636,175,176,medmed,0.20689215324819088
-3500,197,210,175,Alt5,3636,175,176,medhi,0.8094722228124738
-3500,197,210,175,Alt5,3636,175,176,hilo,0.672314107650891
-3500,197,210,175,Alt5,3636,175,176,himed,0.22758247330784798
-3500,197,210,175,Alt5,3636,175,176,hihi,0.8143714515026659
-3500,198,211,176,Alt5,4032,176,177,lolo,0.48214262165129185
-3500,198,211,176,Alt5,4032,176,177,lomed,0.6120668963994831
-3500,198,211,176,Alt5,4032,176,177,lohi,0.01453473954461515
-3500,198,211,176,Alt5,4032,176,177,medlo,0.791977911721915
-3500,198,211,176,Alt5,4032,176,177,medmed,0.014980488689616323
-3500,198,211,176,Alt5,4032,176,177,medhi,0.3712958253454417
-3500,198,211,176,Alt5,4032,176,177,hilo,0.12775926012545824
-3500,198,211,176,Alt5,4032,176,177,himed,0.19184843613766134
-3500,198,211,176,Alt5,4032,176,177,hihi,0.35471373540349305
-3500,199,212,177,Alt5,6906,177,178,lolo,0.6112227160483599
-3500,199,212,177,Alt5,6906,177,178,lomed,0.639408529503271
-3500,199,212,177,Alt5,6906,177,178,lohi,0.43145094020292163
-3500,199,212,177,Alt5,6906,177,178,medlo,0.24164343206211925
-3500,199,212,177,Alt5,6906,177,178,medmed,0.5621057921089232
-3500,199,212,177,Alt5,6906,177,178,medhi,0.5298863002099097
-3500,199,212,177,Alt5,6906,177,178,hilo,0.7313627132680267
-3500,199,212,177,Alt5,6906,177,178,himed,0.6596032069064677
-3500,199,212,177,Alt5,6906,177,178,hihi,0.7434220411814749
-3500,200,213,178,Alt5,4893,178,71,lolo,0.19768436718732119
-3500,200,213,178,Alt5,4893,178,71,lomed,0.7310218806378543
-3500,200,213,178,Alt5,4893,178,71,lohi,0.8665481563657522
-3500,200,213,178,Alt5,4893,178,71,medlo,0.5399060696363449
-3500,200,213,178,Alt5,4893,178,71,medmed,0.08531496953219175
-3500,200,213,178,Alt5,4893,178,71,medhi,0.7769579971209168
-3500,200,213,178,Alt5,4893,178,71,hilo,0.7431736525613815
-3500,200,213,178,Alt5,4893,178,71,himed,0.3685396327637136
-3500,200,213,178,Alt5,4893,178,71,hihi,0.74976772419177
-3500,201,214,179,Alt5,4500,179,70,lolo,0.09786141756922007
-3500,201,214,179,Alt5,4500,179,70,lomed,0.7908213709015399
-3500,201,214,179,Alt5,4500,179,70,lohi,0.8206481912638992
-3500,201,214,179,Alt5,4500,179,70,medlo,0.2981414364185184
-3500,201,214,179,Alt5,4500,179,70,medmed,0.16936164582148194
-3500,201,214,179,Alt5,4500,179,70,medhi,0.41099482122808695
-3500,201,214,179,Alt5,4500,179,70,hilo,0.48825237434357405
-3500,201,214,179,Alt5,4500,179,70,himed,0.2791854382958263
-3500,201,214,179,Alt5,4500,179,70,hihi,0.23954109475016594
-3500,202,215,223,Alt5,12951,223,76,lolo,0.9754846566356719
-3500,202,215,223,Alt5,12951,223,76,lomed,0.7571872037369758
-3500,202,215,223,Alt5,12951,223,76,lohi,0.8041214668191969
-3500,202,215,223,Alt5,12951,223,76,medlo,0.6623719851486385
-3500,202,215,223,Alt5,12951,223,76,medmed,0.8625349772628397
-3500,202,215,223,Alt5,12951,223,76,medhi,0.2563136755488813
-3500,202,215,223,Alt5,12951,223,76,hilo,0.5383138621691614
-3500,202,215,223,Alt5,12951,223,76,himed,0.11046046554110944
-3500,202,215,223,Alt5,12951,223,76,hihi,0.8306176727637649
-3500,203,216,181,Alt5,8000,181,179,lolo,0.13799652480520308
-3500,203,216,181,Alt5,8000,181,179,lomed,0.31163003481924534
-3500,203,216,181,Alt5,8000,181,179,lohi,0.8646617771591991
-3500,203,216,181,Alt5,8000,181,179,medlo,0.9359917268157005
-3500,203,216,181,Alt5,8000,181,179,medmed,0.4848217708058655
-3500,203,216,181,Alt5,8000,181,179,medhi,0.7022893687244505
-3500,203,216,181,Alt5,8000,181,179,hilo,0.057823069393634796
-3500,203,216,181,Alt5,8000,181,179,himed,0.8164608627557755
-3500,203,216,181,Alt5,8000,181,179,hihi,0.8959168319124728
-3500,204,217,72,Alt5,4240,72,182,lolo,0.6537443711422384
-3500,204,217,72,Alt5,4240,72,182,lomed,0.7608716459944844
-3500,204,217,72,Alt5,4240,72,182,lohi,0.019912159303203225
-3500,204,217,72,Alt5,4240,72,182,medlo,0.5660070676822215
-3500,204,217,72,Alt5,4240,72,182,medmed,0.823640909511596
-3500,204,217,72,Alt5,4240,72,182,medhi,0.284048572415486
-3500,204,217,72,Alt5,4240,72,182,hilo,0.21597423148341477
-3500,204,217,72,Alt5,4240,72,182,himed,0.40685813617892563
-3500,204,217,72,Alt5,4240,72,182,hihi,0.9316135067492723
-3500,205,218,182,Alt5,4301,182,183,lolo,0.31054194062016904
-3500,205,218,182,Alt5,4301,182,183,lomed,0.38150699133984745
-3500,205,218,182,Alt5,4301,182,183,lohi,0.06546631082892418
-3500,205,218,182,Alt5,4301,182,183,medlo,0.04112036037258804
-3500,205,218,182,Alt5,4301,182,183,medmed,0.3789177641738206
-3500,205,218,182,Alt5,4301,182,183,medhi,0.7069511231966317
-3500,205,218,182,Alt5,4301,182,183,hilo,0.8726840398740023
-3500,205,218,182,Alt5,4301,182,183,himed,0.6706015807576478
-3500,205,218,182,Alt5,4301,182,183,hihi,0.7342641809955239
-3500,206,219,183,Alt5,2136,183,184,lolo,0.5742511164862663
-3500,206,219,183,Alt5,2136,183,184,lomed,0.6025200155563653
-3500,206,219,183,Alt5,2136,183,184,lohi,0.9412587601691484
-3500,206,219,183,Alt5,2136,183,184,medlo,0.9691143769305199
-3500,206,219,183,Alt5,2136,183,184,medmed,0.1821829122491181
-3500,206,219,183,Alt5,2136,183,184,medhi,0.6434453602414578
-3500,206,219,183,Alt5,2136,183,184,hilo,0.017192945117130876
-3500,206,219,183,Alt5,2136,183,184,himed,0.28460210864432156
-3500,206,219,183,Alt5,2136,183,184,hihi,0.20802076812833548
-3500,207,220,184,Alt5,2926,184,185,lolo,0.17101617576554418
-3500,207,220,184,Alt5,2926,184,185,lomed,0.1579642752185464
-3500,207,220,184,Alt5,2926,184,185,lohi,0.632702769478783
-3500,207,220,184,Alt5,2926,184,185,medlo,0.6668776685837656
-3500,207,220,184,Alt5,2926,184,185,medmed,0.10204592160880566
-3500,207,220,184,Alt5,2926,184,185,medhi,0.15624644374474883
-3500,207,220,184,Alt5,2926,184,185,hilo,0.08416251209564507
-3500,207,220,184,Alt5,2926,184,185,himed,0.5340781430713832
-3500,207,220,184,Alt5,2926,184,185,hihi,0.5125949594657868
-3500,208,221,183,Alt5,2456,183,185,lolo,0.8893311596475542
-3500,208,221,183,Alt5,2456,183,185,lomed,0.4930250784382224
-3500,208,221,183,Alt5,2456,183,185,lohi,0.5576483358163387
-3500,208,221,183,Alt5,2456,183,185,medlo,0.9387686296831816
-3500,208,221,183,Alt5,2456,183,185,medmed,0.7663474658038467
-3500,208,221,183,Alt5,2456,183,185,medhi,0.6413070054259151
-3500,208,221,183,Alt5,2456,183,185,hilo,0.7552712399046868
-3500,208,221,183,Alt5,2456,183,185,himed,0.7146087873261422
-3500,208,221,183,Alt5,2456,183,185,hihi,0.21150573692284524
-3500,209,222,185,Alt5,2745,185,186,lolo,0.8387317871674895
-3500,209,222,185,Alt5,2745,185,186,lomed,0.05953946732915938
-3500,209,222,185,Alt5,2745,185,186,lohi,0.5566239927429706
-3500,209,222,185,Alt5,2745,185,186,medlo,0.8960643666796386
-3500,209,222,185,Alt5,2745,185,186,medmed,0.6303820989560336
-3500,209,222,185,Alt5,2745,185,186,medhi,0.49756091297604144
-3500,209,222,185,Alt5,2745,185,186,hilo,0.2469406279269606
-3500,209,222,185,Alt5,2745,185,186,himed,0.3842529379762709
-3500,209,222,185,Alt5,2745,185,186,hihi,0.2278800078202039
-3500,210,223,186,Alt5,2602,186,187,lolo,0.7741400273516774
-3500,210,223,186,Alt5,2602,186,187,lomed,0.419656720245257
-3500,210,223,186,Alt5,2602,186,187,lohi,0.6317350578028709
-3500,210,223,186,Alt5,2602,186,187,medlo,0.08113427320495248
-3500,210,223,186,Alt5,2602,186,187,medmed,0.7449971525929868
-3500,210,223,186,Alt5,2602,186,187,medhi,0.6088817222043872
-3500,210,223,186,Alt5,2602,186,187,hilo,0.5212315011303872
-3500,210,223,186,Alt5,2602,186,187,himed,0.7941533166449517
-3500,210,223,186,Alt5,2602,186,187,hihi,0.5299995630048215
-3500,211,224,185,Alt5,2793,185,187,lolo,0.38038448756560683
-3500,211,224,185,Alt5,2793,185,187,lomed,0.8501575209666044
-3500,211,224,185,Alt5,2793,185,187,lohi,0.06781015871092677
-3500,211,224,185,Alt5,2793,185,187,medlo,0.4501003243494779
-3500,211,224,185,Alt5,2793,185,187,medmed,0.40826979954726994
-3500,211,224,185,Alt5,2793,185,187,medhi,0.23657761118374765
-3500,211,224,185,Alt5,2793,185,187,hilo,0.5408892342820764
-3500,211,224,185,Alt5,2793,185,187,himed,0.5629085707478225
-3500,211,224,185,Alt5,2793,185,187,hihi,0.8731688240077347
-3500,212,225,187,Alt5,2722,187,192,lolo,0.3926885451655835
-3500,212,225,187,Alt5,2722,187,192,lomed,0.27320772293023765
-3500,212,225,187,Alt5,2722,187,192,lohi,0.5805108619388193
-3500,212,225,187,Alt5,2722,187,192,medlo,0.6540741622447968
-3500,212,225,187,Alt5,2722,187,192,medmed,0.46626161341555417
-3500,212,225,187,Alt5,2722,187,192,medhi,0.5697799769695848
-3500,212,225,187,Alt5,2722,187,192,hilo,0.7454767355229706
-3500,212,225,187,Alt5,2722,187,192,himed,0.9896048677619547
-3500,212,225,187,Alt5,2722,187,192,hihi,0.13687441893853247
-3500,213,226,113,Alt5,4153,113,188,lolo,0.5182188241742551
-3500,213,226,113,Alt5,4153,113,188,lomed,0.5800493424758315
-3500,213,226,113,Alt5,4153,113,188,lohi,0.2642238442786038
-3500,213,226,113,Alt5,4153,113,188,medlo,0.7666553102899343
-3500,213,226,113,Alt5,4153,113,188,medmed,0.25979880802333355
-3500,213,226,113,Alt5,4153,113,188,medhi,0.6868764697574079
-3500,213,226,113,Alt5,4153,113,188,hilo,0.108812240883708
-3500,213,226,113,Alt5,4153,113,188,himed,0.5068084083031863
-3500,213,226,113,Alt5,4153,113,188,hihi,0.14533583144657314
-3500,214,227,188,Alt5,4789,188,189,lolo,0.5830806165467948
-3500,214,227,188,Alt5,4789,188,189,lomed,0.12907150480896235
-3500,214,227,188,Alt5,4789,188,189,lohi,0.9734793337993324
-3500,214,227,188,Alt5,4789,188,189,medlo,0.8327411666978151
-3500,214,227,188,Alt5,4789,188,189,medmed,0.41234680893830955
-3500,214,227,188,Alt5,4789,188,189,medhi,0.7358855586498976
-3500,214,227,188,Alt5,4789,188,189,hilo,0.30944361281581223
-3500,214,227,188,Alt5,4789,188,189,himed,0.7133272842038423
-3500,214,227,188,Alt5,4789,188,189,hihi,0.40037150541320443
-3500,215,228,189,Alt5,3218,189,190,lolo,0.0641970089636743
-3500,215,228,189,Alt5,3218,189,190,lomed,0.14012776222079992
-3500,215,228,189,Alt5,3218,189,190,lohi,0.37176647572778165
-3500,215,228,189,Alt5,3218,189,190,medlo,0.014170380774885416
-3500,215,228,189,Alt5,3218,189,190,medmed,0.11682943720370531
-3500,215,228,189,Alt5,3218,189,190,medhi,0.17275115847587585
-3500,215,228,189,Alt5,3218,189,190,hilo,0.5320754181593657
-3500,215,228,189,Alt5,3218,189,190,himed,0.32591323903761804
-3500,215,228,189,Alt5,3218,189,190,hihi,0.4248947100713849
-3500,216,229,190,Alt5,3048,190,191,lolo,0.3722526468336582
-3500,216,229,190,Alt5,3048,190,191,lomed,0.2594974508974701
-3500,216,229,190,Alt5,3048,190,191,lohi,0.404258347582072
-3500,216,229,190,Alt5,3048,190,191,medlo,0.5717231335584074
-3500,216,229,190,Alt5,3048,190,191,medmed,0.6664991965517402
-3500,216,229,190,Alt5,3048,190,191,medhi,0.290375072741881
-3500,216,229,190,Alt5,3048,190,191,hilo,0.9917441559955478
-3500,216,229,190,Alt5,3048,190,191,himed,0.3345240505877882
-3500,216,229,190,Alt5,3048,190,191,hihi,0.6324350270442665
-3500,217,230,191,Alt5,5712,191,192,lolo,0.5506252904888242
-3500,217,230,191,Alt5,5712,191,192,lomed,0.7872925093397498
-3500,217,230,191,Alt5,5712,191,192,lohi,0.9043318575713784
-3500,217,230,191,Alt5,5712,191,192,medlo,0.6520436387509108
-3500,217,230,191,Alt5,5712,191,192,medmed,0.8220731867477298
-3500,217,230,191,Alt5,5712,191,192,medhi,0.45694489940069616
-3500,217,230,191,Alt5,5712,191,192,hilo,0.6064725369215012
-3500,217,230,191,Alt5,5712,191,192,himed,0.7792388126254082
-3500,217,230,191,Alt5,5712,191,192,hihi,0.48332662391476333
-3500,218,231,192,Alt5,4313,192,75,lolo,0.6378315964248031
-3500,218,231,192,Alt5,4313,192,75,lomed,0.5332320511806756
-3500,218,231,192,Alt5,4313,192,75,lohi,0.1727206907235086
-3500,218,231,192,Alt5,4313,192,75,medlo,0.3974975922610611
-3500,218,231,192,Alt5,4313,192,75,medmed,0.8486637845635414
-3500,218,231,192,Alt5,4313,192,75,medhi,0.6986298556439579
-3500,218,231,192,Alt5,4313,192,75,hilo,0.33466848637908697
-3500,218,231,192,Alt5,4313,192,75,himed,0.6441501816734672
-3500,218,231,192,Alt5,4313,192,75,hihi,0.8338519369717687
-3500,219,232,72,Alt5,3088,72,73,lolo,0.666485091438517
-3500,219,232,72,Alt5,3088,72,73,lomed,0.40417599817737937
-3500,219,232,72,Alt5,3088,72,73,lohi,0.17894200468435884
-3500,219,232,72,Alt5,3088,72,73,medlo,0.05412174900993705
-3500,219,232,72,Alt5,3088,72,73,medmed,0.8439405770041049
-3500,219,232,72,Alt5,3088,72,73,medhi,0.31299994071014225
-3500,219,232,72,Alt5,3088,72,73,hilo,0.7903127800673246
-3500,219,232,72,Alt5,3088,72,73,himed,0.3302747074048966
-3500,219,232,72,Alt5,3088,72,73,hihi,0.6690185240004212
-3500,220,233,117,Alt5,4028,117,194,lolo,0.8887520262505859
-3500,220,233,117,Alt5,4028,117,194,lomed,0.03216091566719115
-3500,220,233,117,Alt5,4028,117,194,lohi,0.45549900620244443
-3500,220,233,117,Alt5,4028,117,194,medlo,0.13930913666263223
-3500,220,233,117,Alt5,4028,117,194,medmed,0.799716105684638
-3500,220,233,117,Alt5,4028,117,194,medhi,0.4845491577871144
-3500,220,233,117,Alt5,4028,117,194,hilo,0.1938590402714908
-3500,220,233,117,Alt5,4028,117,194,himed,0.7678591122385114
-3500,220,233,117,Alt5,4028,117,194,hihi,0.33852554322220385
-3500,221,234,194,Alt5,4922,194,195,lolo,0.584110964788124
-3500,221,234,194,Alt5,4922,194,195,lomed,0.7607473880052567
-3500,221,234,194,Alt5,4922,194,195,lohi,0.11138177686370909
-3500,221,234,194,Alt5,4922,194,195,medlo,0.25782991712912917
-3500,221,234,194,Alt5,4922,194,195,medmed,0.18097852752543986
-3500,221,234,194,Alt5,4922,194,195,medhi,0.7066151350736618
-3500,221,234,194,Alt5,4922,194,195,hilo,0.5277223424054682
-3500,221,234,194,Alt5,4922,194,195,himed,0.6578926134388894
-3500,221,234,194,Alt5,4922,194,195,hihi,0.7065884948242456
-3500,222,235,195,Alt5,3920,195,82,lolo,0.5498822131194174
-3500,222,235,195,Alt5,3920,195,82,lomed,0.44616877171210945
-3500,222,235,195,Alt5,3920,195,82,lohi,0.9367570823524147
-3500,222,235,195,Alt5,3920,195,82,medlo,0.5989157415460795
-3500,222,235,195,Alt5,3920,195,82,medmed,0.9454945141915232
-3500,222,235,195,Alt5,3920,195,82,medhi,0.8511509643867612
-3500,222,235,195,Alt5,3920,195,82,hilo,0.18536836048588157
-3500,222,235,195,Alt5,3920,195,82,himed,0.8792675302829593
-3500,222,235,195,Alt5,3920,195,82,hihi,0.0550065035931766
-3500,223,236,82,Alt5,3609,82,196,lolo,0.4069268787279725
-3500,223,236,82,Alt5,3609,82,196,lomed,0.7601120066829026
-3500,223,236,82,Alt5,3609,82,196,lohi,0.563542282441631
-3500,223,236,82,Alt5,3609,82,196,medlo,0.04198648268356919
-3500,223,236,82,Alt5,3609,82,196,medmed,0.13741693133488297
-3500,223,236,82,Alt5,3609,82,196,medhi,0.5246535080950707
-3500,223,236,82,Alt5,3609,82,196,hilo,0.85080860927701
-3500,223,236,82,Alt5,3609,82,196,himed,0.8614309886470437
-3500,223,236,82,Alt5,3609,82,196,hihi,0.6052896573673934
-3500,224,237,196,Alt5,4263,196,197,lolo,0.20837228326126933
-3500,224,237,196,Alt5,4263,196,197,lomed,0.8211807287298143
-3500,224,237,196,Alt5,4263,196,197,lohi,0.9903332691174
-3500,224,237,196,Alt5,4263,196,197,medlo,0.12967559276148677
-3500,224,237,196,Alt5,4263,196,197,medmed,0.7979499951470643
-3500,224,237,196,Alt5,4263,196,197,medhi,0.09166125301271677
-3500,224,237,196,Alt5,4263,196,197,hilo,0.0010530634317547083
-3500,224,237,196,Alt5,4263,196,197,himed,0.6624849690124393
-3500,224,237,196,Alt5,4263,196,197,hihi,0.5578343798406422
-3500,225,238,197,Alt5,5724,197,198,lolo,0.456903527257964
-3500,225,238,197,Alt5,5724,197,198,lomed,0.4636362921446562
-3500,225,238,197,Alt5,5724,197,198,lohi,0.6164338947273791
-3500,225,238,197,Alt5,5724,197,198,medlo,0.05181576078757644
-3500,225,238,197,Alt5,5724,197,198,medmed,0.5544931385666132
-3500,225,238,197,Alt5,5724,197,198,medhi,0.570086186286062
-3500,225,238,197,Alt5,5724,197,198,hilo,0.3134980075992644
-3500,225,238,197,Alt5,5724,197,198,himed,0.08234537346288562
-3500,225,238,197,Alt5,5724,197,198,hihi,0.8385258752387017
-3500,226,239,198,Alt5,3820,198,199,lolo,0.5673423581756651
-3500,226,239,198,Alt5,3820,198,199,lomed,0.9234347520396113
-3500,226,239,198,Alt5,3820,198,199,lohi,0.4929724542889744
-3500,226,239,198,Alt5,3820,198,199,medlo,0.9065165112260729
-3500,226,239,198,Alt5,3820,198,199,medmed,0.9293686412274837
-3500,226,239,198,Alt5,3820,198,199,medhi,0.0319898659363389
-3500,226,239,198,Alt5,3820,198,199,hilo,0.5012851133942604
-3500,226,239,198,Alt5,3820,198,199,himed,0.9307440940756351
-3500,226,239,198,Alt5,3820,198,199,hihi,0.3574571702629328
-3500,227,240,199,Alt5,3571,199,200,lolo,0.7021085808519274
-3500,227,240,199,Alt5,3571,199,200,lomed,0.15961274039000273
-3500,227,240,199,Alt5,3571,199,200,lohi,0.9656099786516279
-3500,227,240,199,Alt5,3571,199,200,medlo,0.682286583352834
-3500,227,240,199,Alt5,3571,199,200,medmed,0.3145698269363493
-3500,227,240,199,Alt5,3571,199,200,medhi,0.30182958161458373
-3500,227,240,199,Alt5,3571,199,200,hilo,0.276232433039695
-3500,227,240,199,Alt5,3571,199,200,himed,0.7274223444983363
-3500,227,240,199,Alt5,3571,199,200,hihi,0.41277443314902484
-3500,228,241,200,Alt5,5416,200,201,lolo,0.20974163338541985
-3500,228,241,200,Alt5,5416,200,201,lomed,0.6228673926088959
-3500,228,241,200,Alt5,5416,200,201,lohi,0.1535708555020392
-3500,228,241,200,Alt5,5416,200,201,medlo,0.5510387306567281
-3500,228,241,200,Alt5,5416,200,201,medmed,0.6098155789077282
-3500,228,241,200,Alt5,5416,200,201,medhi,0.09924968238919973
-3500,228,241,200,Alt5,5416,200,201,hilo,0.18280088063329458
-3500,228,241,200,Alt5,5416,200,201,himed,0.17192402272485197
-3500,228,241,200,Alt5,5416,200,201,hihi,0.2628923796582967
-3500,229,242,201,Alt5,4661,201,202,lolo,0.9975959020666778
-3500,229,242,201,Alt5,4661,201,202,lomed,0.3547536649275571
-3500,229,242,201,Alt5,4661,201,202,lohi,0.8744791713543236
-3500,229,242,201,Alt5,4661,201,202,medlo,0.5633051651529968
-3500,229,242,201,Alt5,4661,201,202,medmed,0.7841056054458022
-3500,229,242,201,Alt5,4661,201,202,medhi,0.8778951282147318
-3500,229,242,201,Alt5,4661,201,202,hilo,0.8646553922444582
-3500,229,242,201,Alt5,4661,201,202,himed,0.5284680728800595
-3500,229,242,201,Alt5,4661,201,202,hihi,0.01577333454042673
-3500,230,243,202,Alt5,5093,202,203,lolo,0.28502618870697916
-3500,230,243,202,Alt5,5093,202,203,lomed,0.5744908170308918
-3500,230,243,202,Alt5,5093,202,203,lohi,0.38353763287886977
-3500,230,243,202,Alt5,5093,202,203,medlo,0.8962751463986933
-3500,230,243,202,Alt5,5093,202,203,medmed,0.3874545854050666
-3500,230,243,202,Alt5,5093,202,203,medhi,0.998136131092906
-3500,230,243,202,Alt5,5093,202,203,hilo,0.9620155082084239
-3500,230,243,202,Alt5,5093,202,203,himed,0.28991435118950903
-3500,230,243,202,Alt5,5093,202,203,hihi,0.05216662399470806
-3500,231,244,203,Alt5,4803,203,93,lolo,0.678583879256621
-3500,231,244,203,Alt5,4803,203,93,lomed,0.346511292969808
-3500,231,244,203,Alt5,4803,203,93,lohi,0.69805674161762
-3500,231,244,203,Alt5,4803,203,93,medlo,0.7818978163413703
-3500,231,244,203,Alt5,4803,203,93,medmed,0.997493787901476
-3500,231,244,203,Alt5,4803,203,93,medhi,0.306746932445094
-3500,231,244,203,Alt5,4803,203,93,hilo,0.6078290014993399
-3500,231,244,203,Alt5,4803,203,93,himed,0.9127863787580281
-3500,231,244,203,Alt5,4803,203,93,hihi,0.3289067670702934
-3500,232,245,204,Alt5,4331,204,203,lolo,0.7497916163410991
-3500,232,245,204,Alt5,4331,204,203,lomed,0.5655664976220578
-3500,232,245,204,Alt5,4331,204,203,lohi,0.6103696939535439
-3500,232,245,204,Alt5,4331,204,203,medlo,0.42190287937410176
-3500,232,245,204,Alt5,4331,204,203,medmed,0.8203602263238281
-3500,232,245,204,Alt5,4331,204,203,medhi,0.954644464654848
-3500,232,245,204,Alt5,4331,204,203,hilo,0.7127755754627287
-3500,232,245,204,Alt5,4331,204,203,himed,0.551105240592733
-3500,232,245,204,Alt5,4331,204,203,hihi,0.9729562918655574
-3500,233,246,205,Alt5,4948,205,204,lolo,0.17654766398482025
-3500,233,246,205,Alt5,4948,205,204,lomed,0.8043734394013882
-3500,233,246,205,Alt5,4948,205,204,lohi,0.49505645548924804
-3500,233,246,205,Alt5,4948,205,204,medlo,0.22097499831579626
-3500,233,246,205,Alt5,4948,205,204,medmed,0.33146311435848475
-3500,233,246,205,Alt5,4948,205,204,medhi,0.8187612176407129
-3500,233,246,205,Alt5,4948,205,204,hilo,0.12155252788215876
-3500,233,246,205,Alt5,4948,205,204,himed,0.782251765485853
-3500,233,246,205,Alt5,4948,205,204,hihi,0.3998554749414325
-3500,234,247,206,Alt5,NA,NA,NA,lolo,0.5741060925647616
-3500,234,247,206,Alt5,NA,NA,NA,lomed,0.9065979139413685
-3500,234,247,206,Alt5,NA,NA,NA,lohi,0.5870855243410915
-3500,234,247,206,Alt5,NA,NA,NA,medlo,0.1067611447069794
-3500,234,247,206,Alt5,NA,NA,NA,medmed,0.32082358514890075
-3500,234,247,206,Alt5,NA,NA,NA,medhi,0.11425902810879052
-3500,234,247,206,Alt5,NA,NA,NA,hilo,0.5992743382230401
-3500,234,247,206,Alt5,NA,NA,NA,himed,0.6289197187870741
-3500,234,247,206,Alt5,NA,NA,NA,hihi,0.11517209419980645
-3500,235,248,129,Alt5,3449,129,207,lolo,0.4212236418388784
-3500,235,248,129,Alt5,3449,129,207,lomed,0.18458393588662148
-3500,235,248,129,Alt5,3449,129,207,lohi,0.6272562153171748
